Name,Year,Price,URL
Daihatsu Ayla,2013,54000000,https://www.mobil123.com/dijual/daihatsu-ayla-x-jawa-timur-gubeng/6791565
Daihatsu Ayla,2013,55000000,https://www.mobil123.com/dijual/daihatsu-ayla-d-plus-banten-tangerang-kota/6636822
Daihatsu Ayla,2013,55000000,https://www.mobil123.com/dijual/daihatsu-ayla-d-plus-banten-tangerang-kota/6647550
Daihatsu Ayla,2013,63000000,https://www.mobil123.com/dijual/daihatsu-ayla-x-banten-karawaci/7028921
Daihatsu Ayla,2013,64000000,https://www.mobil123.com/dijual/daihatsu-ayla-x-banten-serpong-summarecon/7003639
Daihatsu Ayla,2013,67000000,https://www.mobil123.com/dijual/daihatsu-ayla-m-dki-jakarta-mangga-dua/6552289
Daihatsu Ayla,2013,67000000,https://www.mobil123.com/dijual/daihatsu-ayla-x-banten-karang-tengah/7033534
Daihatsu Ayla,2013,70000000,https://www.mobil123.com/dijual/daihatsu-ayla-x-banten-lippo-karawaci/6591338
Daihatsu Ayla,2013,72500000,https://www.mobil123.com/dijual/daihatsu-ayla-x-dki-jakarta-tebet/7005969
Daihatsu Ayla,2013,73000000,https://www.mobil123.com/dijual/daihatsu-ayla-m-banten-ciledug/6188284
Daihatsu Ayla,2013,73000000,https://www.mobil123.com/dijual/daihatsu-ayla-x-banten-tangerang-kota/6171240
Daihatsu Ayla,2013,73500000,https://www.mobil123.com/dijual/daihatsu-ayla-x-jawa-barat-antapani/6993810
Daihatsu Ayla,2013,75000000,https://www.mobil123.com/dijual/daihatsu-ayla-d-plus-jawa-timur-kediri/6900783
Daihatsu Ayla,2013,75000000,https://www.mobil123.com/dijual/daihatsu-ayla-m-sporty-sulawesi-selatan-makasar/6177093
Daihatsu Ayla,2013,75000000,https://www.mobil123.com/dijual/daihatsu-ayla-m-sporty-sulawesi-selatan-makasar/6228900
Daihatsu Ayla,2013,75000000,https://www.mobil123.com/dijual/daihatsu-ayla-x-banten-pusat-kota-tangerang/6727939
Daihatsu Ayla,2013,75000000,https://www.mobil123.com/dijual/daihatsu-ayla-x-dki-jakarta-jelambar/6468675
Daihatsu Ayla,2013,75000000,https://www.mobil123.com/dijual/daihatsu-ayla-x-dki-jakarta-mangga-dua/6465710
Daihatsu Ayla,2013,75000000,https://www.mobil123.com/dijual/daihatsu-ayla-x-dki-jakarta-palmerah/6386828
Daihatsu Ayla,2013,75000000,https://www.mobil123.com/dijual/daihatsu-ayla-x-dki-jakarta-pasar-baru/6466095
Daihatsu Ayla,2013,76000000,https://www.mobil123.com/dijual/daihatsu-ayla-x-banten-curug/6671898
Daihatsu Ayla,2013,76000000,https://www.mobil123.com/dijual/daihatsu-ayla-x-dki-jakarta-gajah-mada/5874270
Daihatsu Ayla,2013,76000000,https://www.mobil123.com/dijual/daihatsu-ayla-x-dki-jakarta-mangga-dua/5875321
Daihatsu Ayla,2013,76500000,https://www.mobil123.com/dijual/daihatsu-ayla-x-jawa-timur-kenjeran/6845124
Daihatsu Ayla,2013,77000000,https://www.mobil123.com/dijual/daihatsu-ayla-x-banten-dadap/6671883
Daihatsu Ayla,2013,77000000,https://www.mobil123.com/dijual/daihatsu-ayla-x-dki-jakarta-kemanggisan/5656930
Daihatsu Ayla,2013,78000000,https://www.mobil123.com/dijual/daihatsu-ayla-m-jawa-barat-medan-satria/5293947
Daihatsu Ayla,2013,78000000,https://www.mobil123.com/dijual/daihatsu-ayla-x-jawa-timur-benowo/7020954
Daihatsu Ayla,2013,78500000,https://www.mobil123.com/dijual/daihatsu-ayla-x-dki-jakarta-cempaka-putih/6645981
Daihatsu Ayla,2013,78500000,https://www.mobil123.com/dijual/daihatsu-ayla-x-dki-jakarta-muara-karang/6650303
Daihatsu Ayla,2013,79000000,https://www.mobil123.com/dijual/daihatsu-ayla-m-yogyakarta-sleman/6550190
Daihatsu Ayla,2013,79000000,https://www.mobil123.com/dijual/daihatsu-ayla-x-jawa-timur-lamongan/7019096
Daihatsu Ayla,2013,79000000,https://www.mobil123.com/dijual/daihatsu-ayla-x-jawa-timur-pasuruan/7019092
Daihatsu Ayla,2013,79000000,https://www.mobil123.com/dijual/daihatsu-ayla-x-jawa-timur-pasuruan/7019095
